"","time","Minute ventilation (l/min)","Arterial O2 partial pressure (mm Hg)","Total blood flow (l/min)","Arterial CO2 partial pressure (mm Hg)","Brain O2 partial pressure (mm Hg)","Antagonist plasma concentration (ng/ml)","Blood flow to brain (l/min)"
"33275",3327.4,8.88424222522057,211.373750040091,5.44345133229435,78.258591977207,54.9044018094841,0,1.1975557516233
"33276",3327.5,8.884299401284,211.373638442695,5.44345132252977,78.2583531346194,54.9043479444228,0,1.19755574185765
"33277",3327.6,8.88435657429096,211.373526855281,5.44345131276554,78.258114313208,54.9042940840358,0,1.19755573209235
"33278",3327.7,8.88441374424177,211.373415277851,5.44345130300165,78.2578755129702,54.9042402283226,0,1.19755572232739
"33279",3327.8,8.88447091113677,211.373303710402,5.44345129323811,78.2576367339034,54.9041863772826,0,1.19755571256278
"33280",3327.9,8.88452807497627,211.373192152935,5.44345128347491,78.2573979760046,54.9041325309151,0,1.19755570279852
"33281",3328,8.88458523576058,211.373080605445,5.44345127371206,78.2571592392713,54.9040786892197,0,1.1975556930346
"33282",3328.1,8.88464239349004,211.372969067934,5.44345126394955,78.2569205237005,54.9040248521957,0,1.19755568327102
"33283",3328.2,8.88469954816496,211.372857540401,5.44345125418739,78.2566818292897,54.9039710198425,0,1.19755567350779
"33284",3328.3,8.88475669978566,211.372746022842,5.44345124442557,78.2564431560358,54.9039171921595,0,1.19755566374491
"33285",3328.4,8.88481384835247,211.372634515257,5.4434512346641,78.2562045039364,54.9038633691462,0,1.19755565398237
"33286",3328.5,8.88487099386571,211.372523017648,5.44345122490297,78.2559658729889,54.9038095508019,0,1.19755564422018
"33287",3328.6,8.88492813632569,211.372411530008,5.44345121514219,78.25572726319,54.9037557371262,0,1.19755563445833
"33288",3328.7,8.88498527573273,211.372300052338,5.44345120538175,78.2554886745374,54.9037019281183,0,1.19755562469682
"33289",3328.8,8.88504241208716,211.372188584641,5.44345119562166,78.2552501070282,54.9036481237777,0,1.19755561493567
"33290",3328.9,8.8850995453893,211.37207712691,5.44345118586191,78.2550115606598,54.9035943241039,0,1.19755560517486
"33291",3329,8.88515667563947,211.371965679147,5.44345117610252,78.2547730354292,54.9035405290961,0,1.19755559541439
"33292",3329.1,8.88521380283799,211.371854241347,5.44345116634346,78.2545345313339,54.903486738754,0,1.19755558565427
"33293",3329.2,8.88527092698518,211.371742813514,5.44345115658475,78.254296048371,54.9034329530768,0,1.19755557589449
"33294",3329.3,8.88532804808138,211.371631395645,5.44345114682638,78.2540575865377,54.9033791720639,0,1.19755556613506
"33295",3329.4,8.88538516612689,211.371519987737,5.44345113706836,78.2538191458314,54.9033253957148,0,1.19755555637597
"33296",3329.5,8.88544228112202,211.371408589789,5.44345112731069,78.2535807262494,54.9032716240289,0,1.19755554661723
"33297",3329.6,8.88549939306711,211.371297201803,5.44345111755336,78.253342327789,54.9032178570057,0,1.19755553685884
"33298",3329.7,8.88555650196247,211.371185823773,5.44345110779638,78.2531039504472,54.9031640946445,0,1.19755552710079
"33299",3329.8,8.88561360780843,211.371074455701,5.44345109803974,78.2528655942216,54.9031103369447,0,1.19755551734308
"33300",3329.9,8.88567071060531,211.370963097587,5.44345108828344,78.2526272591091,54.9030565839057,0,1.19755550758572
"33301",3330,8.88572781035342,211.370851749425,5.4434510785275,78.2523889451073,54.9030028355271,0,1.19755549782871
"33302",3330.1,8.88578490705309,211.370740411216,5.44345106877189,78.2521506522132,54.9029490918081,0,1.19755548807204
"33303",3330.2,8.88584200070464,211.370629082962,5.44345105901663,78.2519123804242,54.9028953527482,0,1.19755547831572
"33304",3330.3,8.88589909130838,211.370517764657,5.44345104926172,78.2516741297376,54.9028416183468,0,1.19755546855974
"33305",3330.4,8.88595617886465,211.370406456304,5.44345103950716,78.2514359001505,54.9027878886034,0,1.19755545880411
"33306",3330.5,8.88601326337375,211.3702951579,5.44345102975293,78.2511976916604,54.9027341635173,0,1.19755544904882
"33307",3330.6,8.88607034483601,211.370183869439,5.44345101999906,78.2509595042642,54.9026804430879,0,1.19755543929388
"33308",3330.7,8.88612742325176,211.370072590929,5.44345101024552,78.2507213379595,54.9026267273147,0,1.19755542953928
"33309",3330.8,8.88618449862132,211.369961322361,5.44345100049234,78.2504831927434,54.902573016197,0,1.19755541978503
"33310",3330.9,8.88624157094499,211.36985006374,5.4434509907395,78.2502450686133,54.9025193097344,0,1.19755541003113
"33311",3331,8.8862986402231,211.369738815058,5.443450980987,78.2500069655663,54.9024656079262,0,1.19755540027757
"33312",3331.1,8.88635570645597,211.36962757632,5.44345097123485,78.2497688835999,54.9024119107718,0,1.19755539052435
"33313",3331.2,8.88641276964392,211.36951634752,5.44345096148304,78.2495308227111,54.9023582182706,0,1.19755538077148
"33314",3331.3,8.88646982978727,211.369405128661,5.44345095173158,78.2492927828973,54.9023045304221,0,1.19755537101896
"33315",3331.4,8.88652688688635,211.369293919737,5.44345094198047,78.2490547641557,54.9022508472257,0,1.19755536126678
"33316",3331.5,8.88658394094148,211.369182720751,5.4434509322297,78.2488167664837,54.9021971686808,0,1.19755535151494
"33317",3331.6,8.88664099195297,211.3690715317,5.44345092247927,78.2485787898783,54.9021434947867,0,1.19755534176345
"33318",3331.7,8.88669803992114,211.368960352584,5.4434509127292,78.2483408343372,54.902089825543,0,1.19755533201231
"33319",3331.8,8.8867550848463,211.368849183399,5.44345090297946,78.2481028998573,54.902036160949,0,1.19755532226151
"33320",3331.9,8.8868121267288,211.368738024148,5.44345089323007,78.247864986436,54.9019825010041,0,1.19755531251106
"33321",3332,8.88686916556893,211.368626874825,5.44345088348103,78.2476270940705,54.9019288457078,0,1.19755530276095
"33322",3332.1,8.88692620136703,211.368515735431,5.44345087373233,78.2473892227582,54.9018751950595,0,1.19755529301119
"33323",3332.2,8.88698323412341,211.368404605965,5.44345086398398,78.2471513724962,54.9018215490585,0,1.19755528326177
"33324",3332.3,8.8870402638384,211.368293486429,5.44345085423597,78.2469135432821,54.9017679077044,0,1.1975552735127
"33325",3332.4,8.8870972905123,211.368182376815,5.44345084448831,78.2466757351127,54.9017142709965,0,1.19755526376397
"33326",3332.5,8.88715431414546,211.368071277126,5.44345083474099,78.2464379479856,54.9016606389342,0,1.19755525401559
"33327",3332.6,8.88721133473817,211.367960187361,5.44345082499402,78.246200181898,54.901607011517,0,1.19755524426756
"33328",3332.7,8.88726835229077,211.367849107517,5.44345081524739,78.2459624368471,54.9015533887443,0,1.19755523451987
"33329",3332.8,8.88732536680357,211.367738037594,5.44345080550111,78.2457247128303,54.9014997706154,0,1.19755522477252
"33330",3332.9,8.8873823782769,211.367626977591,5.44345079575517,78.2454870098447,54.9014461571298,0,1.19755521502552
"33331",3333,8.88743938671106,211.367515927505,5.44345078600958,78.2452493278876,54.9013925482869,0,1.19755520527887
"33332",3333.1,8.8874963921064,211.367404887336,5.44345077626433,78.2450116669564,54.9013389440862,0,1.19755519553256
"33333",3333.2,8.88755339446322,211.367293857083,5.44345076651943,78.2447740270483,54.901285344527,0,1.1975551857866
"33334",3333.3,8.88761039378183,211.367182836745,5.44345075677488,78.2445364081605,54.9012317496088,0,1.19755517604098
"33335",3333.4,8.88766739006257,211.36707182632,5.44345074703067,78.2442988102906,54.9011781593309,0,1.1975551662957
"33336",3333.5,8.88772438330574,211.366960825804,5.4434507372868,78.2440612334354,54.9011245736929,0,1.19755515655078
"33337",3333.6,8.88778137351169,211.366849835205,5.44345072754328,78.2438236775925,54.901070992694,0,1.19755514680619
"33338",3333.7,8.88783836068071,211.366738854511,5.4434507178001,78.243586142759,54.9010174163338,0,1.19755513706196
"33339",3333.8,8.88789534481313,211.366627883727,5.44345070805728,78.2433486289323,54.9009638446117,0,1.19755512731806
"33340",3333.9,8.88795232590927,211.366516922849,5.44345069831479,78.2431111361097,54.9009102775269,0,1.19755511757452
"33341",3334,8.88800930396945,211.366405971879,5.44345068857265,78.2428736642884,54.9008567150791,0,1.19755510783132
"33342",3334.1,8.88806627899399,211.366295030812,5.44345067883086,78.2426362134656,54.9008031572676,0,1.19755509808846
"33343",3334.2,8.88812325098321,211.366184099649,5.44345066908941,78.2423987836386,54.9007496040918,0,1.19755508834595
"33344",3334.3,8.88818021993743,211.366073178389,5.44345065934831,78.2421613748048,54.9006960555511,0,1.19755507860378
"33345",3334.4,8.88823718585696,211.36596226703,5.44345064960755,78.2419239869615,54.9006425116449,0,1.19755506886196
"33346",3334.5,8.88829414874213,211.36585136557,5.44345063986713,78.2416866201058,54.9005889723727,0,1.19755505912049
"33347",3334.6,8.88835110859325,211.365740474009,5.44345063012707,78.2414492742351,54.9005354377339,0,1.19755504937936
"33348",3334.7,8.88840806541065,211.365629592347,5.44345062038734,78.2412119493467,54.9004819077279,0,1.19755503963858
"33349",3334.8,8.88846501919464,211.36551872058,5.44345061064797,78.2409746454378,54.9004283823541,0,1.19755502989814
"33350",3334.9,8.88852196994555,211.365407858708,5.44345060090893,78.2407373625056,54.900374861612,0,1.19755502015804
"33351",3335,8.88857891766369,211.365297006728,5.44345059117025,78.2405001005476,54.9003213455009,0,1.1975550104183
"33352",3335.1,8.88863586234938,211.365186164643,5.4434505814319,78.2402628595609,54.9002678340203,0,1.19755500067889
"33353",3335.2,8.88869280400295,211.365075332448,5.44345057169391,78.2400256395429,54.9002143271695,0,1.19755499093983
"33354",3335.3,8.8887497426247,211.364964510146,5.44345056195626,78.2397884404908,54.9001608249481,0,1.19755498120112
"33355",3335.4,8.88880667821498,211.364853697729,5.44345055221895,78.2395512624018,54.9001073273553,0,1.19755497146275
"33356",3335.5,8.88886361077409,211.364742895203,5.44345054248199,78.2393141052733,54.9000538343907,0,1.19755496172473
"33357",3335.6,8.88892054030235,211.364632102562,5.44345053274537,78.2390769691025,54.9000003460536,0,1.19755495198706
"33358",3335.7,8.88897746680006,211.364521319807,5.4434505230091,78.2388398538869,54.8999468623436,0,1.19755494224972
"33359",3335.8,8.88903439026756,211.364410546934,5.44345051327318,78.2386027596235,54.8998933832599,0,1.19755493251274
"33360",3335.9,8.88909131070516,211.364299783946,5.4434505035376,78.2383656863099,54.899839908802,0,1.1975549227761
"33361",3336,8.88914822811319,211.364189030839,5.44345049380236,78.2381286339431,54.8997864389694,0,1.1975549130398
