"","time","Minute ventilation (l/min)","Arterial O2 partial pressure (mm Hg)","Total blood flow (l/min)","Arterial CO2 partial pressure (mm Hg)","Brain O2 partial pressure (mm Hg)","Antagonist plasma concentration (ng/ml)","Blood flow to brain (l/min)"
"1",0,5.89341045748555,91.1750885388115,5.05688039293711,41.0899439833238,35.9758318001132,0,0.805173589875443
"2",0.1,5.8933886667976,91.1750884607615,5.05688039288878,41.0899440678835,35.9758317983772,0,0.805173589825771
"3",0.2,5.89329236983621,91.1750877126447,5.05688039293634,41.0899449062806,35.9758317914445,0,0.805173589870223
"4",0.3,5.89309330245232,91.1750852205704,5.05688039341413,41.0899476967384,35.9758317620163,0,0.805173590336941
"5",0.4,5.89277149449875,91.1750796302765,5.05688039499825,41.089953936414,35.9758316769626,0,0.805173591889498
"6",0.5,5.89231086944893,91.1750693737129,5.05688039876946,41.0899653426337,35.9758314862942,0,0.805173595588507
"7",0.6,5.89169782777586,91.1750527060666,5.05688040626084,41.0899838084614,35.9758311231701,0,0.805173602938417
"8",0.7,5.89092056125488,91.1750277309827,5.05688041949614,41.09001137216,35.9758305045102,0,0.805173615925019
"9",0.8,5.88996865831854,91.1749924195651,5.05688044102103,41.0900501940843,35.9758295319949,0,0.805173637046108
"10",0.9,5.88883285338742,91.1749446256214,5.05688047392917,41.0901025381147,35.9758280933157,0,0.80517366933694
"11",1,5.88750485568843,91.1748820984262,5.05688052188374,41.0901707561391,35.9758260635894,0,0.805173716391316
"12",1.1,5.88597722617724,91.1748024937601,5.05688058913524,41.0902572746862,35.9758233068772,0,0.805173782378974
"13",1.2,5.88424328574301,91.1747033836601,5.05688068053609,41.0903645831856,35.9758196777571,0,0.805173872059817
"14",1.3,5.88229704429123,91.1745822652074,5.0568808015523,41.0904952234642,35.9758150229227,0,0.805173990795297
"15",1.4,5.88013314450358,91.1744365685555,5.05688095827259,41.0906517802368,35.9758091827805,0,0.805174144557257
"16",1.5,5.87774681619144,91.1742636643444,5.0568811574151,41.0908368724065,35.9758019930277,0,0.805174339934474
"17",1.6,5.87513383844751,91.1740608706083,5.05688140633202,41.0910531450419,35.9757932861976,0,0.805174584137086
"18",1.7,5.87229050766252,91.173825459258,5.05688171301222,41.091303261939,35.9757828931571,0,0.805174884999078
"19",1.8,5.86921361009663,91.173554662213,5.05688208608199,41.0915898986604,35.9757706445552,0,0.805175250978957
"20",1.9,5.86590039786572,91.1732456771992,5.05688253480415,41.0919157360406,35.975756372216,0,0.80517569115876
"21",2,5.86234856770376,91.1728956732782,5.05688306907552,41.092283454065,35.9757399104619,0,0.805176215241479
"22",2.1,5.85855624187103,91.1725017961269,5.05688369942285,41.0926957261081,35.9757210973762,0,0.805176833547036
"23",2.2,5.85452195078037,91.1720611730851,5.05688443699745,41.0931552134931,35.9756997759979,0,0.805177557006865
"24",2.3,5.85024461699351,91.1715709179983,5.05688529356842,41.0936645603496,35.9756757954478,0,0.805178397157205
"25",2.4,5.84572354032078,91.1710281358638,5.05688628151464,41.0942263887467,35.9756490119849,0,0.805179366131173
"26",2.5,5.84095838380859,91.1704299273001,5.05688741381564,41.0948432940828,35.975619289996,0,0.805180476649694
"27",2.6,5.83594916042803,91.1697733928275,5.05688870404134,41.0955178407355,35.9755865029134,0,0.805181742011367
"28",2.7,5.8306962203459,91.1690556370083,5.05689016634077,41.0962525579207,35.9755505340698,0,0.8051831760813
"29",2.8,5.82520023864216,91.1682737724175,5.05689181542976,41.0970499357866,35.9755112774838,0,0.805184793278975
"30",2.9,5.81946220339145,91.1674249234532,5.05689366657784,41.0979124217264,35.9754686385808,0,0.805186608565271
"31",3,5.8134834040289,91.1665062300107,5.05689573559414,41.0988424168905,35.9754225348504,0,0.805188637428608
"32",3.1,5.80726541993811,91.1655148510027,5.05689803881264,41.0998422729006,35.9753728964423,0,0.805190895870332
"33",3.2,5.80081010921287,91.1644479677338,5.05690059307659,41.1009142887678,35.975319666699,0,0.805193400389387
"34",3.3,5.79411959754077,91.1633027871456,5.05690341572223,41.1020607079849,35.9752628026331,0,0.805196167966264
"35",3.4,5.78719626717076,91.1620765449315,5.05690652456185,41.1032837158012,35.9752022753499,0,0.805199216046298
"36",3.5,5.78004274597151,91.1607665084797,5.05690993786639,41.104585436707,35.975138070407,0,0.805202562522519
"37",3.6,5.77266189651917,91.1593699797008,5.0569136743474,41.1059679320809,35.9750701881239,0,0.805206225717874
"38",3.7,5.76505680519463,91.1578842977362,5.05691775313843,41.1074331979954,35.9749986438456,0,0.80521022436692
"39",3.8,5.75723077131691,91.1563068415047,5.05692219377611,41.1089831632216,35.9749234681492,0,0.80521457759717
"40",3.9,5.74918729627329,91.1546350321249,5.05692701618079,41.1106196873935,35.9748447070048,0,0.805219304910021
"41",4,5.74093007264295,91.1528663352041,5.05693224063675,41.1123445593399,35.974762421891,0,0.80522442616132
"42",4.1,5.73246297331895,91.1509982629942,5.05693788777224,41.1141594955828,35.9746766898668,0,0.805229961541636
"43",4.2,5.72379004062186,91.1490283764128,5.05694397853907,41.1160661389985,35.9745876035975,0,0.805235931556259
"44",4.3,5.7149154754012,91.1469542869355,5.05695053419212,41.1180660576376,35.9744952713436,0,0.805242357004969
"45",4.4,5.70584362614897,91.1447736583491,5.0569575762686,41.1201607437079,35.9743998169083,0,0.805249258961659
"46",4.5,5.69657897810423,91.1424842083782,5.05696512656717,41.1223516127103,35.9743013795484,0,0.805256658753786
"47",4.6,5.68712614237346,91.1400837101795,5.05697320712696,41.1246400027302,35.9742001138488,0,0.805264577941738
"48",4.7,5.67748984506714,91.1375699937028,5.05698184020655,41.1270271738801,35.9740961895637,0,0.805273038298134
"49",4.8,5.66767491646837,91.1349409469224,5.05699104826289,41.129514307892,35.9739897914244,0,0.805282061787114
"50",4.9,5.65768628023239,91.1321945169427,5.05700085393023,41.1321025078564,35.9738811189171,0,0.805291670543627
"51",5,5.64752894264379,91.1293287109691,5.05701127999918,41.1347927981049,35.973770386031,0,0.805301886852789
"52",5.1,5.63720798192436,91.1263415971556,5.05702234939572,41.1375861242354,35.973657820978,0,0.80531273312929
"53",5.2,5.62672853762886,91.1232313053247,5.05703408516041,41.1404833532752,35.9735436658881,0,0.805324231896973
"54",5.3,5.61609580012752,91.11999602756,5.05704651042785,41.1434852739802,35.9734281764776,0,0.805336405768556
"55",5.4,5.60531500017981,91.1166340186781,5.05705964840612,41.1465925972654,35.9733116216968,0,0.805349277425506
"56",5.5,5.59439139865398,91.1131435965736,5.05707352235666,41.1498059567668,35.9731942833545,0,0.805362869598235
"57",5.6,5.58333027633287,91.1095231424496,5.05708815557421,41.153125909528,35.9730764557217,0,0.805377205046373
"58",5.7,5.57213692390676,91.1057711009247,5.05710357136718,41.1565529368095,35.9729584451178,0,0.805392306539474
"59",5.8,5.5608166321191,91.1018859800229,5.05711979303826,41.1600874450171,35.9728405694792,0,0.805408196837997
"60",5.9,5.54937468208858,91.0978663510514,5.05713684386543,41.1637297667449,35.9727231579115,0,0.805424898674613
"61",6,5.53781633582529,91.093710848364,5.0571547470833,41.1674801619293,35.9726065502273,0,0.805442434735885
"62",6.1,5.52614682695901,91.0894181690172,5.05717352586486,41.1713388191091,35.9724910964717,0,0.80546082764435
"63",6.2,5.5143713516804,91.0849870723143,5.05719320330363,41.1753058567926,35.9723771564337,0,0.805480099940975
"64",6.3,5.50249505993623,91.0804163792513,5.05721380239631,41.1793813249175,35.9722650991489,0,0.805500274068114
"65",6.4,5.49052304687,91.0757049718557,5.05723534602586,41.1835652064083,35.9721553023926,0,0.80552137235289
"66",6.5,5.47846034453134,91.0708517924306,5.05725785694505,41.187857418822,35.9720481521644,0,0.805543416991078
"67",6.6,5.46631191386587,91.0658558427031,5.0572813577606,41.1922578160785,35.9719440421656,0,0.805566430031479
"68",6.7,5.45408263700007,91.0607161828789,5.05730587091774,41.1967661902714,35.9718433732734,0,0.805590433360825
"69",6.8,5.44177730983223,91.0554319306113,5.05733141868546,41.2013822735531,35.9717465530076,0,0.805615448689219
"70",6.9,5.42940063494097,91.0500022598837,5.05735802314214,41.2061057400913,35.9716539949953,0,0.805641497536123
"71",7,5.41648902889952,91.044425707101,5.0573857062749,41.2109369816388,35.971566118257,0,0.805668601327451
"72",7.1,5.40200484331637,91.0386853737432,5.05741449162988,41.2158936698088,35.9714832646034,0,0.805696783016065
"73",7.2,5.38741033867842,91.0327732154939,5.05744440695988,41.2209832813748,35.9714056384611,0,0.805726069676997
"74",7.3,5.37270897782357,91.0266879574443,5.05747548022689,41.2262056600938,35.9713334647971,0,0.805756488585932
"75",7.4,5.35790416659447,91.0204283657218,5.05750773920207,41.2315606097717,35.9712670058337,0,0.805788066826365
"76",7.5,5.34299925373507,91.0139932466396,5.05754121145607,41.2370478954468,35.9712065573411,0,0.805820831280054
"77",7.6,5.32799753058891,91.0073814457707,5.05757592434997,41.2426672446482,35.971152445161,0,0.805854808618197
"78",7.7,5.31290223054796,91.0005918470453,5.05761190502668,41.2484183486337,35.971105022033,0,0.805890025292881
"79",7.8,5.29771652840644,90.9936233718609,5.05764918040247,41.2543008636165,35.9710646647073,0,0.805926507528894
"80",7.9,5.28244353970991,90.9864749781989,5.05768777715912,41.2603144119822,35.9710317713085,0,0.805964281315883
"81",8,5.26708632014341,90.9791456597475,5.05772772173618,41.2664585835003,35.9710067589187,0,0.806003372400843
"82",8.1,5.251647864987,90.9716344450345,5.05776904032371,41.2727329365239,35.9709900613733,0,0.806043806280957
"83",8.2,5.23613110865909,90.9639403965638,5.05781175885536,41.2791369991768,35.9709821272477,0,0.806085608196787
"84",8.3,5.2205389243776,90.9560626099563,5.05785590300172,41.2856702705357,35.9709834179973,0,0.806128803125755
"85",8.4,5.20487412393171,90.9480002130976,5.05790149816403,41.2923322217992,35.9709944062571,0,0.806173415775961
"86",8.5,5.18913945756047,90.9397523652991,5.05794856946825,41.2991222974354,35.971015574291,0,0.806219470580357
"87",8.6,5.17333761396377,90.9313182564599,5.05799714175944,41.3060399163204,35.971047412558,0,0.806266991691205
"88",8.7,5.1574712204249,90.9226971062436,5.05804723959637,41.3130844728562,35.9710904183952,0,0.806316002974821
"89",8.8,5.14154284309001,90.9138881632499,5.05809888724665,41.320255338084,35.9711450948049,0,0.806366528006778
"90",8.9,5.12555498728631,90.9048907042256,5.0581521086819,41.3275518607487,35.9712119493436,0,0.80641859006712
"91",9,5.10951009803059,90.895704033258,5.05820692757341,41.3349733683737,35.9712914930905,0,0.806472212136136
"92",9.1,5.09341056060524,90.8863274809942,5.058263367288,41.3425191682973,35.9713842397002,0,0.806527416890305
"93",9.2,5.07725870124263,90.876760403871,5.05832145088424,41.3501885486892,35.9714907045287,0,0.806584226698534
"94",9.3,5.0610567879102,90.8670021833581,5.05838120110886,41.3579807795456,35.9716114038226,0,0.806642663618663
"95",9.4,5.04480703117348,90.8570522252165,5.05844264039349,41.3658951136562,35.9717468539741,0,0.80670274939425
"96",9.5,5.02851158515324,90.846909958772,5.05850579085165,41.3739307875483,35.9718975708286,0,0.806764505451598
"97",9.6,5.012172548546,90.8365748362025,5.05857067427595,41.3820870224033,35.972064069046,0,0.806827952897043
"98",9.7,4.99579196571101,90.8260463318478,5.05863731213562,41.3903630249442,35.9722468615107,0,0.806893112514488
"99",9.8,4.97937182782859,90.8153239415285,5.05870572557423,41.3987579883007,35.9724464587813,0,0.806960004763151
"100",9.9,4.96291407411243,90.8044071818839,5.05877593540759,41.407271092847,35.9726633685819,0,0.807028649775553
"101",10,4.94642059304936,90.7932955897331,5.058847962122,41.4159015070053,35.9728980953341,0,0.807099067355727
"102",10.1,4.92989322369412,90.7819887214498,5.05892182587259,41.4246483880264,35.9731511397205,0,0.807171276977634
