"","time","Minute ventilation (l/min)","Arterial O2 partial pressure (mm Hg)","Total blood flow (l/min)","Arterial CO2 partial pressure (mm Hg)","Brain O2 partial pressure (mm Hg)","Antagonist plasma concentration (ng/ml)","Blood flow to brain (l/min)"
"40650",4064.9,6.20605538369977,91.480820611809,5.03413588135545,40.6344017471866,34.840510550846,0,0.782588191800329
"40651",4065,6.20605686457135,91.4808241349986,5.03413554339391,40.6343950719067,34.8405005582329,0,0.782587855652806
"40652",4065.1,6.20605834539503,91.4808276581179,5.0341352054476,40.6343883969251,34.8404905660647,0,0.782587519520482
"40653",4065.2,6.20605982617079,91.4808311811667,5.03413486751654,40.6343817222417,34.8404805743413,0,0.782587183403357
"40654",4065.3,6.20606130689865,91.4808347041453,5.0341345296007,40.6343750478565,34.8404705830628,0,0.782586847301427
"40655",4065.4,6.20606278757863,91.4808382270537,5.0341341917001,40.6343683737695,34.840460592229,0,0.782586511214692
"40656",4065.5,6.20606426821071,91.4808417498914,5.03413385381472,40.6343616999807,34.84045060184,0,0.782586175143149
"40657",4065.6,6.20606574879491,91.4808452726591,5.03413351594458,40.6343550264899,34.8404406118955,0,0.782585839086797
"40658",4065.7,6.20606722933124,91.4808487953564,5.03413317808966,40.6343483532971,34.8404306223957,0,0.782585503045632
"40659",4065.8,6.2060687098197,91.4808523179834,5.03413284024996,40.6343416804024,34.8404206333404,0,0.782585167019655
"40660",4065.9,6.20607019026029,91.4808558405401,5.03413250242549,40.6343350078057,34.8404106447296,0,0.782584831008863
"40661",4066,6.20607167065302,91.4808593630265,5.03413216461623,40.6343283355069,34.8404006565632,0,0.782584495013253
"40662",4066.1,6.20607315099791,91.4808628854426,5.0341318268222,40.634321663506,34.8403906688412,0,0.782584159032825
"40663",4066.2,6.20607463129495,91.4808664077885,5.03413148904338,40.634314991803,34.8403806815635,0,0.782583823067575
"40664",4066.3,6.20607611154415,91.4808699300641,5.03413115127977,40.6343083203978,34.8403706947301,0,0.782583487117503
"40665",4066.4,6.20607759174552,91.4808734522695,5.03413081353138,40.6343016492905,34.8403607083409,0,0.782583151182607
"40666",4066.5,6.20607907189906,91.4808769744048,5.0341304757982,40.6342949784809,34.8403507223958,0,0.782582815262884
"40667",4066.6,6.20608055200478,91.4808804964696,5.03413013808022,40.634288307969,34.8403407368949,0,0.782582479358333
"40668",4066.7,6.20608203206269,91.4808840184646,5.03412980037746,40.6342816377548,34.840330751838,0,0.782582143468951
"40669",4066.8,6.20608351207278,91.480887540389,5.0341294626899,40.6342749678382,34.840320767225,0,0.782581807594738
"40670",4066.9,6.20608499203508,91.4808910622435,5.03412912501754,40.6342682982193,34.840310783056,0,0.782581471735691
"40671",4067,6.20608647194958,91.4808945840278,5.03412878736039,40.634261628898,34.8403007993309,0,0.782581135891808
"40672",4067.1,6.20608795181629,91.480898105742,5.03412844971843,40.6342549598741,34.8402908160497,0,0.782580800063087
"40673",4067.2,6.20608943163522,91.4809016273859,5.03412811209167,40.6342482911478,34.8402808332122,0,0.782580464249527
"40674",4067.3,6.20609091140637,91.4809051489597,5.03412777448011,40.634241622719,34.8402708508184,0,0.782580128451126
"40675",4067.4,6.20609239112975,91.4809086704633,5.03412743688374,40.6342349545876,34.8402608688682,0,0.782579792667881
"40676",4067.5,6.20609387080536,91.4809121918967,5.03412709930256,40.6342282867536,34.8402508873617,0,0.782579456899791
"40677",4067.6,6.20609535043321,91.4809157132604,5.03412676173658,40.6342216192169,34.8402409062988,0,0.782579121146855
"40678",4067.7,6.20609683001331,91.4809192345536,5.03412642418578,40.6342149519776,34.8402309256793,0,0.782578785409069
"40679",4067.8,6.20609830954566,91.480922755777,5.03412608665017,40.6342082850356,34.8402209455033,0,0.782578449686433
"40680",4067.9,6.20609978903027,91.48092627693,5.03412574912974,40.6342016183907,34.8402109657707,0,0.782578113978944
"40681",4068,6.20610126846715,91.4809297980133,5.0341254116245,40.6341949520431,34.8402009864814,0,0.782577778286601
"40682",4068.1,6.2061027478563,91.4809333190263,5.03412507413443,40.6341882859927,34.8401910076354,0,0.782577442609401
"40683",4068.2,6.20610422719773,91.4809368399692,5.03412473665955,40.6341816202394,34.8401810292327,0,0.782577106947344
"40684",4068.3,6.20610570649144,91.4809403608423,5.03412439919984,40.6341749547833,34.8401710512731,0,0.782576771300426
